country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
Indonesia,2021-04-12,1571824.0,4829.0,4836.7144,5637.202,17.318764,17.34643,42656.0,126.0,120.14286,152.98181,0.4518874,0.4308813,,,,,,,,,,,,,71.76,1.0107,9010017.0,34434.0,32.913,0.126,44958.0,0.164,11.201265,8.951774,15572530.0,10261791.0,5310739.0,,426965.0,360874.72,5.5849442,3.680297,1.9046476,,1294.2439,203387.14,0.07294293,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-04-13,1577526.0,5702.0,5001.4287,5657.652,20.449697,17.937162,42782.0,126.0,115.0,153.4337,0.4518874,0.4124369,,,,,,,,,,,,,71.76,1.0259,9060658.0,50641.0,33.098,0.185,45084.0,0.165,11.035995,9.073384,15805960.0,10373963.0,5431997.0,,233430.0,350320.44,5.668662,3.7205262,1.9481357,,1256.392,199799.58,0.07165628,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-04-14,1583182.0,5656.0,5115.143,5677.9365,20.284723,18.344988,42906.0,124.0,120.28571,153.87842,0.44471458,0.43139362,,,,,,,,,,,,,71.76,1.0292,9104944.0,44286.0,33.26,0.162,43774.0,0.16,11.049349,9.063525,16046363.0,10477506.0,5568857.0,,240403.0,330146.56,5.7548804,3.757661,1.9972192,,1184.0403,184249.86,0.06607951,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-04-15,1589359.0,6177.0,5211.2856,5700.09,22.153242,18.689796,43073.0,167.0,120.85714,154.47734,0.5989301,0.433443,,,,,,,,,,,,,71.76,1.027,9153672.0,48728.0,33.438,0.178,42985.0,0.157,11.152178,8.989148,16309777.0,10596373.0,5713404.0,,263414.0,333539.56,5.8493514,3.8002915,2.0490596,,1196.209,183794.86,0.06591633,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-04-16,1594722.0,5363.0,5225.2856,5719.3237,19.233906,18.740005,43196.0,123.0,121.14286,154.91847,0.44112816,0.4344677,,,,,,,,,,,,,71.76,1.0217,9203770.0,50098.0,33.621,0.183,43259.0,0.158,11.286554,8.889271,16526130.0,10706184.0,5819946.0,,216353.0,256945.86,5.9269443,3.8396742,2.08727,,921.51263,131700.86,0.0472333,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-04-17,1599763.0,5041.0,5270.7144,5737.403,18.079082,18.902931,43328.0,132.0,126.42857,155.39188,0.47340584,0.45342442,,,,,,,,,,,,,71.76,1.0196,9248725.0,44955.0,33.785,0.164,43437.0,0.159,11.449935,8.766761,16690960.0,10801244.0,5889716.0,,164830.0,240714.72,5.986059,3.8737667,2.1122923,,863.30115,120830.14,0.04333462,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-04-18,1604348.0,4585.0,5336.143,5753.846,16.44368,19.137585,43424.0,96.0,127.71429,155.73618,0.34429514,0.45803553,,,,,,,,,,,,,71.76,1.0167,9280005.0,31280.0,33.899,0.114,43489.0,0.159,11.734863,8.540774,16739340.0,10828419.0,5910921.0,,48380.0,227682.14,6.00341,3.8835127,2.1198974,,816.56104,111834.86,0.040108543,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-04-19,1609300.0,4952.0,5353.7144,5771.6064,17.759892,19.200603,43567.0,143.0,130.14285,156.24904,0.5128563,0.46674538,,,,,,,,,,,,,71.76,1.0169,9317272.0,37267.0,34.035,0.136,43894.0,0.16,11.940381,8.384151,17017666.0,10966934.0,6050732.0,,278326.0,206448.0,6.103229,3.9331899,2.1700392,,740.40674,100734.71,0.03612758,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-04-20,1614849.0,5549.0,5331.857,5791.5073,19.900978,19.122215,43777.0,210.0,142.14285,157.00218,0.75314564,0.50978225,,,,,,,,,,,,,71.76,1.0206,9365379.0,48107.0,34.211,0.176,43532.0,0.159,12.105317,8.262764,17233178.0,11101291.0,6131887.0,,215512.0,203888.28,6.1805205,3.9813757,2.1991448,,731.22656,103904.0,0.037264213,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-04-21,1620569.0,5720.0,5341.0,5812.0215,20.514254,19.155005,44007.0,230.0,157.28572,157.82706,0.8248738,0.5640907,,,,,,,,,,,,,71.76,1.0175,9412427.0,47048.0,34.383,0.172,43926.0,0.16,12.172995,8.215132,17591216.0,11269213.0,6322003.0,,358038.0,220693.28,6.3089275,4.0415993,2.267328,,791.49615,113101.0,0.040562633,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-04-22,1626812.0,6243.0,5350.4287,5834.4116,22.389944,19.18882,44172.0,165.0,157.0,158.41881,0.5917573,0.56306607,,,,,,,,,,,,,71.76,1.0112,9468108.0,55681.0,34.586,0.203,44919.0,0.164,12.142677,8.236126,17920908.0,11432711.0,6488197.0,,329692.0,230161.58,6.4271684,4.1002364,2.3269322,,825.45325,119476.86,0.042849272,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-04-23,1632248.0,5436.0,5360.857,5853.907,19.495714,19.226221,44346.0,174.0,164.28572,159.04285,0.624035,0.5891956,,,,,,,,,,,,,71.76,1.0004,9509667.0,41559.0,34.738,0.152,43700.0,0.16,12.169582,8.217969,18265028.0,11587879.0,6677148.0,,344119.0,248413.86,6.550584,4.155886,2.3946977,,890.9134,125956.43,0.045173112,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-04-24,1636792.0,4544.0,5289.857,5870.2036,16.296637,18.971586,44500.0,154.0,167.42857,159.59515,0.55230683,0.60046715,,,,,,,,,,,,,71.76,0.9929,9551930.0,42263.0,34.892,0.154,43315.0,0.158,12.1807785,8.210414,18484180.0,11699585.0,6784594.0,,219152.0,256174.14,6.6291804,4.1959486,2.433232,,918.745,128334.43,0.04602596,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-04-25,1641194.0,4402.0,5263.7144,5885.991,15.787368,18.877827,44594.0,94.0,167.14285,159.93227,0.33712235,0.5994425,,,,,,,,,,,,,71.76,0.9927,9584455.0,32525.0,35.011,0.119,43493.0,0.159,12.156828,8.226542,18556228.0,11733923.0,6822304.0,,72048.0,259555.28,6.6550198,4.2082634,2.4467566,,930.8711,129357.71,0.04639295,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-04-26,1647138.0,5944.0,5405.4287,5907.3086,21.317608,19.386072,44771.0,177.0,172.0,160.56706,0.6347942,0.6168622,,,,,,,,,,,,,71.76,0.9954,9621322.0,36867.0,35.146,0.135,43436.0,0.159,12.192208,8.203233,18842884.0,11844579.0,6998304.0,,286656.0,260745.28,6.7578263,4.247949,2.5098772,,935.139,125377.86,0.044965614,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-04-27,1651794.0,4656.0,5277.857,5924.007,16.698315,18.928549,44939.0,168.0,166.0,161.16959,0.60251653,0.5953437,,,,,,,,,,,,,71.76,0.9863,9673217.0,51895.0,35.336,0.19,43977.0,0.161,12.156961,8.227211,19159802.0,11981034.0,7178768.0,,316919.0,275232.0,6.8714867,4.2968874,2.574599,,987.09424,125677.57,0.045073103,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-04-28,1657035.0,5241.0,5209.4287,5942.803,18.796364,18.683136,45116.0,177.0,158.42857,161.80438,0.6347942,0.5681895,,,,,,,,,,,,,71.76,0.9819,9714274.0,41057.0,35.486,0.15,43121.0,0.158,12.1458,8.23481,19487346.0,12112888.0,7374458.0,,327544.0,270875.72,6.988957,4.344176,2.6447814,,971.4708,120525.0,0.04322518,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-04-29,1662868.0,5833.0,5150.857,5963.723,20.919518,18.473074,45334.0,218.0,166.0,162.58621,0.7818369,0.5953437,,,,,,,,,,,,,71.76,0.9795,9769757.0,55483.0,35.688,0.203,43093.0,0.157,12.151743,8.230636,19847136.0,12280765.0,7566371.0,,359790.0,275175.44,7.1179924,4.404383,2.7136092,,986.8913,121150.57,0.043449536,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-04-30,1668368.0,5500.0,5160.0,5983.448,19.725243,18.505865,45521.0,187.0,167.85715,163.25687,0.6706583,0.6020042,,,,,,,,,,,,,71.76,0.9753,9821421.0,51664.0,35.877,0.189,44536.0,0.163,12.054419,8.29911,20015744.0,12385886.0,7629859.0,,168609.0,250102.58,7.1784625,4.442084,2.7363787,,896.96985,114001.0,0.040885407,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-05-01,1672880.0,4512.0,5155.4287,5999.63,16.181871,18.48947,45652.0,131.0,164.57143,163.7267,0.46981943,0.5902203,,,,,,,,,,,,,71.76,0.9701,9863143.0,41722.0,36.029,0.152,44459.0,0.162,11.966331,8.361312,20110846.0,12443263.0,7667583.0,,95101.0,232381.0,7.2125697,4.4626617,2.749908,,833.413,106239.71,0.038101897,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-05-02,1677274.0,4394.0,5154.2856,6015.3887,15.758677,18.48537,45796.0,144.0,171.71428,164.24313,0.5164427,0.61583745,,,,,,,,,,,,,71.76,0.9703,9895532.0,32389.0,36.148,0.118,44440.0,0.162,11.894311,8.412621,20135648.0,12457164.0,7678485.0,,24803.0,225631.72,7.221465,4.467647,2.7538178,,809.20734,103320.14,0.037054818,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-05-03,1682004.0,4730.0,4980.857,6032.3525,16.963709,17.863386,45949.0,153.0,168.28572,164.79185,0.5487204,0.6035412,,,,,,,,,,,,,71.76,0.9701,9931245.0,35713.0,36.278,0.13,44275.0,0.162,11.723631,8.534535,20372568.0,12545372.0,7827196.0,,236919.0,218526.42,7.3064337,4.499282,2.8071518,,783.7249,100113.29,0.03590471,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-05-04,1686373.0,4369.0,4939.857,6048.0215,15.669016,17.716343,46137.0,188.0,171.14285,165.4661,0.6742447,0.61378807,,,,,,,,,,,,,71.76,0.9758,9982781.0,51536.0,36.466,0.188,44223.0,0.162,11.604906,8.623096,20653920.0,12672864.0,7981055.0,,281351.0,213445.28,7.4073377,4.545006,2.8623319,,765.50183,98832.86,0.035445493,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-05-05,1691658.0,5285.0,4946.143,6066.9756,18.954166,17.738886,46349.0,212.0,176.14285,166.22643,0.76031846,0.6317201,,,,,,,,,,,,,71.76,0.9885,10033957.0,51176.0,36.653,0.187,45669.0,0.167,11.426258,8.759634,20984828.0,12832886.0,8151942.0,,330909.0,213926.0,7.5260153,4.6023965,2.9236188,,767.2259,102856.86,0.036888663,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-05-06,1697305.0,5647.0,4919.5713,6087.228,20.252445,17.643589,46496.0,147.0,166.0,166.75362,0.52720195,0.5953437,,,,,,,,,,,,,71.76,0.9985,10084079.0,50122.0,36.836,0.183,44903.0,0.164,11.283846,8.868382,21313654.0,12995710.0,8317944.0,,328826.0,209502.58,7.6439457,4.660792,2.983154,,751.3617,102135.0,0.036629777,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-05-07,1703632.0,6327.0,5037.7144,6109.9194,22.691202,18.067299,46663.0,167.0,163.14285,167.35255,0.5989301,0.58509684,,,,,,,,,,,,,71.76,1.0046,10130714.0,46635.0,37.007,0.17,44185.0,0.161,11.257457,8.888359,21592944.0,13136686.0,8456259.0,,279291.0,225314.28,7.7441106,4.7113514,3.0327594,,808.0689,107257.14,0.038466785,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-05-08,1709762.0,6130.0,5268.857,6131.904,21.98468,18.89627,46842.0,179.0,170.0,167.99452,0.641967,0.60968935,,,,,,,,,,,,,71.76,0.9915,10175419.0,44705.0,37.17,0.163,44611.0,0.163,11.288136,8.865958,21868276.0,13284422.0,8583854.0,,275331.0,251061.42,7.842856,4.7643356,3.07852,,900.4087,120165.57,0.043096274,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-05-09,1713684.0,3922.0,5201.4287,6145.9697,14.065891,18.654444,47012.0,170.0,173.71428,168.6042,0.60968935,0.6230103,,,,,,,,,,,,,71.76,0.9581,10205668.0,30249.0,37.281,0.11,44305.0,0.162,11.308385,8.851087,21975504.0,13340957.0,8634546.0,,107227.0,262836.28,7.881312,4.784611,3.0967004,,942.6381,126256.14,0.0452806,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-05-10,1718575.0,4891.0,5224.4287,6163.5107,17.54112,18.736933,47218.0,206.0,181.28572,169.343,0.73880005,0.6501645,,,,,,,,,,,,,71.76,0.9323,10237631.0,31963.0,37.397,0.117,43769.0,0.16,11.406464,8.778048,22230344.0,13475087.0,8755256.0,,254840.0,265396.44,7.9727077,4.832716,3.139992,,951.8198,132816.42,0.047633387,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-05-11,1723596.0,5021.0,5317.5713,6181.518,18.007355,19.07098,47465.0,247.0,189.71428,170.22885,0.88584274,0.6803928,,,,,,,,,,,,,71.76,0.9074,10282721.0,45090.0,37.562,0.165,42849.0,0.157,11.583562,8.650293,22485736.0,13615313.0,8870424.0,,255394.0,261688.28,8.064302,4.8830066,3.1812959,,938.52094,134635.58,0.04828581,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-05-12,1728204.0,4608.0,5220.857,6198.0444,16.526167,18.724123,47617.0,152.0,181.14285,170.77399,0.545134,0.6496522,,,,,,,,,,,,,71.76,0.8719,10321361.0,38640.0,37.703,0.141,41058.0,0.15,11.852904,8.454718,22586588.0,13678323.0,8908265.0,,100851.0,228822.86,8.1004715,4.9056044,3.1948671,,820.6521,120776.71,0.043315455,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-05-13,1731652.0,3448.0,4906.7144,6210.41,12.365934,17.597479,47716.0,99.0,174.28572,171.12904,0.35505438,0.62505966,,,,,,,,,,,,,71.76,0.8383,10343074.0,21713.0,37.782,0.079,36999.0,0.135,12.182297,8.228012,22615110.0,13695553.0,8919557.0,,28522.0,185922.28,8.110701,4.9117837,3.198917,,666.79315,99977.57,0.035856035,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-05-14,1734285.0,2633.0,4379.0,6219.8535,9.443012,15.70488,47823.0,107.0,165.71428,171.51279,0.38374564,0.59431905,,,,,,,,,,,,,71.76,0.8298,10359019.0,15945.0,37.841,0.058,32615.0,0.119,12.471572,8.0390415,22620824.0,13699393.0,8921431.0,,5714.0,146839.86,8.11275,4.9131613,3.199589,,526.6276,80386.71,0.028829955,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-05-15,1736670.0,2385.0,3844.0,6228.4067,8.553583,13.786152,47967.0,144.0,160.71428,172.02922,0.5164427,0.576387,,,,,,,,,,,,,71.76,0.8547,10381538.0,22519.0,37.923,0.082,29446.0,0.108,12.649249,7.923803,22675928.0,13721627.0,8954300.0,,55103.0,115378.71,8.132512,4.921135,3.2113771,,413.79514,62457.855,0.022399936,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-05-16,1739750.0,3080.0,3723.7144,6239.453,11.046136,13.354758,48093.0,126.0,154.42857,172.48111,0.4518874,0.55384386,,,,,,,,,,,,,71.76,0.9086,10409178.0,27640.0,38.024,0.101,29073.0,0.106,12.801835,7.8223276,22708312.0,13737596.0,8970715.0,,32384.0,104686.86,8.144127,4.9268622,3.2172644,,375.44977,56662.715,0.020321561,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-05-17,1744045.0,4295.0,3638.5715,6254.857,15.403622,13.049401,48305.0,212.0,155.28572,173.24144,0.76031846,0.5569179,,,,,,,,,,,,,71.76,0.9691,10446166.0,36988.0,38.159,0.135,29791.0,0.109,12.841448,7.7951555,22870036.0,13803055.0,9066982.0,,161726.0,91384.86,8.202128,4.9503384,3.2517896,,327.74338,46852.57,0.016803242,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-05-18,1748230.0,4185.0,3519.1428,6269.8657,15.009117,12.621081,48477.0,172.0,144.57143,173.85829,0.6168622,0.5184921,,,,,,,,,,,,,71.76,1.0226,10489670.0,43504.0,38.318,0.159,29564.0,0.108,12.769084,7.8441424,23199576.0,13951975.0,9247600.0,,329538.0,101976.86,8.320313,5.0037475,3.3165665,,365.7306,48094.57,0.017248675,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-05-19,1753101.0,4871.0,3556.7144,6287.3354,17.469393,12.755828,48669.0,192.0,150.28572,174.54689,0.6885903,0.53898585,,,,,,,,,,,,,71.76,1.0696,10542828.0,53158.0,38.512,0.194,31638.0,0.116,12.558526,7.991437,23466388.0,14099754.0,9366635.0,,266814.0,125685.86,8.416004,5.056747,3.3592575,,450.76074,60204.43,0.021591764,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-05-20,1758898.0,5797.0,3892.2856,6308.1255,20.790407,13.959324,48887.0,218.0,167.28572,175.32872,0.7818369,0.5999548,,,,,,,,,,,,,71.76,1.107,10598569.0,55741.0,38.716,0.204,36499.0,0.133,12.187432,8.253835,23905336.0,14369233.0,9536102.0,,438946.0,184317.86,8.573428,5.1533933,3.4200351,,661.039,96240.0,0.03451559,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-05-21,1764644.0,5746.0,4337.0,6328.733,20.6075,15.554251,49073.0,186.0,178.57143,175.99579,0.6670719,0.64043,,,,,,,,,,,,,71.76,1.1267,10670344.0,71775.0,38.978,0.262,44475.0,0.162,11.662461,8.654797,24317576.0,14606331.0,9711246.0,,412242.0,242393.28,8.721275,5.238426,3.482849,,869.32117,129562.57,0.04646642,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-05-22,1769940.0,5296.0,4752.857,6347.7266,18.993616,17.045685,49205.0,132.0,176.85715,176.4692,0.47340584,0.6342819,,,,,,,,,,,,,71.76,1.1348,10712109.0,41765.0,39.131,0.153,47224.0,0.173,11.235332,8.979893,24641164.0,14815666.0,9825499.0,,323588.0,280748.28,8.837327,5.3135023,3.5238247,,1006.87787,156291.28,0.05605243,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-05-23,1775220.0,5280.0,5067.143,6366.663,18.936234,18.172842,49328.0,123.0,176.42857,176.91032,0.44112816,0.63274485,,,,,,,,,,,,,71.76,1.1377,10765788.0,53679.0,39.327,0.196,50944.0,0.186,10.826524,9.300788,24762596.0,14890933.0,9871664.0,,121432.0,293469.44,8.8808775,5.340496,3.5403814,,1052.5011,164762.42,0.05909053,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
Indonesia,2021-05-24,1781127.0,5907.0,5297.4287,6387.848,21.184912,18.99874,49455.0,127.0,164.28572,177.3658,0.4554738,0.5891956,,,,,,,,,,,,,71.76,1.1348,10820194.0,54406.0,39.525,0.199,53433.0,0.195,10.498022,9.572079,24816572.0,14919589.0,9896982.0,,53974.0,278076.28,8.900234,5.3507733,3.5494614,,997.295,159504.86,0.057204947,IDN,Asia,278830527.0,147.33016967773438,29.56100082397461,70.92459869384766,12409.7587890625,4.035310745239258,10.600000381469728,79.78174591064453,1.0399999618530271,
